hom362 Cpsupercontig_48 801792 802893
hom363 Gm19 46602317 46609783
hom363 Cpsupercontig_148 412410 416681
hom364 Gm19 47926647 47930578
hom364 Cpsupercontig_48 804121 807310
hom365 Gm19 47937590 47940924
hom365 Cpsupercontig_48 804121 807310
hom366 Gm19 47947364 47948686
hom366 Cpsupercontig_48 801792 802893
hom367 Gm19 47961427 47965789
hom367 Cpsupercontig_48 787879 789969
hom368 Gm19 47981393 47984804
hom368 Cpsupercontig_37 158276 161434
hom369 Gm19 47992555 47993595
hom369 Cpsupercontig_48 750970 751599
hom370 Gm19 47999107 47999897
hom370 Cpsupercontig_178 28531 30941
hom371 Gm19 48011610 48012044
hom371 Cpsupercontig_37 1383807 1385795
hom372 Gm19 48012639 48012917
hom372 Cpsupercontig_18 784029 785345
hom373 Gm19 48029879 48035754
hom373 Cpsupercontig_48 714960 716631
hom374 Gm19 48038396 48040900
hom374 Cpsupercontig_136 648160 650864
hom375 Gm19 48049410 48050583
hom375 Cpsupercontig_48 688916 690229
hom376 Gm19 48061140 48066220
hom376 Cpsupercontig_48 666424 669248
hom377 Gm19 48076097 48078600
hom377 Cpsupercontig_48 663590 665447
hom378 Gm19 48089460 48092203
hom378 Cpsupercontig_48 654858 655822
hom379 Gm19 48128011 48131418
hom379 Cpsupercontig_48 626229 628567
hom380 Gm19 48133418 48135318
hom380 Cpsupercontig_327 48840 49521
hom381 Gm19 48143633 48149451
hom381 Cpsupercontig_108 663027 669292
hom382 Gm19 48161907 48163919
hom382 Cpsupercontig_535 29994 31280
hom383 Gm19 48166591 48172855
hom383 Cpsupercontig_327 20197 25182
hom384 Gm19 48174462 48176900
hom384 Cpsupercontig_327 8602 11381
hom385 Gm19 48184120 48191238
hom385 Cpsupercontig_1868 898 2666
hom386 Gm19 48195235 48198923
hom386 Cpsupercontig_48 561562 565462
hom387 Gm19 48199699 48204105
hom387 Cpsupercontig_48 553953 556363
hom388 Gm19 48204773 48208203
hom388 Cpsupercontig_48 549131 552295
hom389 Gm19 48208643 48212926
hom389 Cpsupercontig_48 543358 547295
hom390 Gm19 48231062 48234782
hom390 Cpsupercontig_48 529027 533669
hom391 Gm19 48238860 48245504
hom391 Cpsupercontig_48 512226 516161
hom392 Gm19 48252983 48258970
hom392 Cpsupercontig_48 502458 506865
hom393 Gm19 48260977 48262037
hom393 Cpsupercontig_48 492577 493427
hom394 Gm19 48267045 48271673
hom394 Cpsupercontig_48 488533 492140
hom395 Gm19 48275533 48280220
hom395 Cpsupercontig_48 481164 485460
hom396 Gm19 48281850 48292249
hom396 Cpsupercontig_48 469548 479136
hom397 Gm20 45616974 45617258
hom397 Cpsupercontig_28 2052392 2061362
hom398 Gm20 45660882 45670265
hom398 Cpsupercontig_48 458027 465979
hom399 Gm20 45661231 45661559
hom399 Cpsupercontig_48 456171 457247
hom400 Gm20 45673243 45675887
hom400 Cpsupercontig_125 653056 660834
hom401 Gm20 45679263 45687748
hom401 Cpsupercontig_48 469548 479136
hom402 Gm20 45691536 45695452
hom402 Cpsupercontig_48 481164 485460
hom403 Gm20 45704744 45711404
hom403 Cpsupercontig_48 493985 500329
hom404 Gm20 45712916 45716334
hom404 Cpsupercontig_48 502458 506865
hom405 Gm20 45727495 45734148
hom405 Cpsupercontig_48 512226 516161
hom406 Gm20 45751548 45755615
hom406 Cpsupercontig_327 8602 11381
hom407 Gm20 45756065 45756668
hom407 Cpsupercontig_327 11967 13229
hom408 Gm20 45758518 45766428
hom408 Cpsupercontig_327 20197 25182
hom409 Gm20 45777465 45779828
hom409 Cpsupercontig_327 36472 38249
hom410 Gm20 45796596 45798670
hom410 Cpsupercontig_327 48840 49521
hom411 Gm20 45800676 45804359
hom411 Cpsupercontig_48 623385 624753
hom412 Gm20 45832130 45835937
hom412 Cpsupercontig_48 671812 676759
hom413 Gm20 45844326 45847091
hom413 Cpsupercontig_48 691703 695929
hom414 Gm20 45895710 45899002
hom414 Cpsupercontig_48 734226 737145
hom415 Gm20 45901837 45904895
hom415 Cpsupercontig_48 746651 748999
hom416 Gm20 45907105 45910474
hom416 Cpsupercontig_37 158276 161434
hom417 Gm20 45921529 45924742
hom417 Cpsupercontig_3064 3826 5256
hom418 Gm20 45936566 45936969
hom418 Cpsupercontig_48 787879 789969
hom419 Gm20 45950599 45956057
hom419 Cpsupercontig_48 815472 822841
