chr18	Gaze	gene	18227134	18232345	226.2699	+	.	Gene GSVIVG01001596001 ; Complete 1
chr18	Gaze	gene	18233328	18233812	8.0009	-	.	Gene GSVIVG01001597001 ; Complete 1
chr18	Gaze	gene	18289693	18300956	395.8508	+	.	Gene GSVIVG01001600001 ; Complete 1
chr18	Gaze	gene	18301048	18305241	47.0719	-	.	Gene GSVIVG01001601001 ; Complete 1
chr18	Gaze	gene	18330212	18334024	89.939	+	.	Gene GSVIVG01001603001 ; Complete 1
chr18	Gaze	gene	18346656	18351161	47.2485	+	.	Gene GSVIVG01001604001 ; Complete 1
chr18	Gaze	gene	18456154	18457526	16.0096	+	.	Gene GSVIVG01001612001 ; Complete 1
chr18	Gaze	gene	18495150	18499455	47.3996	+	.	Gene GSVIVG01001614001 ; Complete 1
chr5	Gaze	gene	21422015	21422393	1.2652	-	.	Gene GSVIVG01001620001 ; Complete 1
chr5	Gaze	gene	21432950	21433081	1.6	+	.	Gene GSVIVG01001621001 ; Complete 1
chr5	Gaze	gene	21500110	21501071	18.7214	+	.	Gene GSVIVG01001627001 ; Complete 1
chr5	Gaze	gene	21525047	21527156	2.2882	-	.	Gene GSVIVG01001629001 ; Complete 1
chr5	Gaze	gene	21555625	21565431	16.0052	-	.	Gene GSVIVG01001631001 ; Complete 1
chr5	Gaze	gene	21582306	21584412	5.3179	-	.	Gene GSVIVG01001633001 ; Complete 1
chr5	Gaze	gene	21620325	21622681	17.7983	-	.	Gene GSVIVG01001636001 ; Complete 1
chr5	Gaze	gene	21635292	21635735	1.2193	+	.	Gene GSVIVG01001638001 ; Complete 1
chr5	Gaze	gene	21645985	21653689	36.6094	-	.	Gene GSVIVG01001639001 ; Complete 1
chr5	Gaze	gene	21672930	21673568	4.428	-	.	Gene GSVIVG01001640001 ; Complete 1
chr5	Gaze	gene	21678256	21678405	1.2389	+	.	Gene GSVIVG01001641001 ; Complete 1
chr5	Gaze	gene	21692918	21694501	0.8327	+	.	Gene GSVIVG01001643001 ; Complete 1
chr5	Gaze	gene	21698253	21703725	15.9167	-	.	Gene GSVIVG01001645001 ; Complete 1
chr5	Gaze	gene	21778406	21781126	26.0841	+	.	Gene GSVIVG01001649001 ; Complete 1
chr5	Gaze	gene	21782446	21784602	13.3462	-	.	Gene GSVIVG01001650001 ; Complete 1
chr5	Gaze	gene	21800137	21802705	26.5409	+	.	Gene GSVIVG01001651001 ; Complete 1
chr18	Gaze	gene	13949519	13961249	46.7472	-	.	Gene GSVIVG01001653001 ; Complete 0
chr18	Gaze	gene	13966224	13967049	6.3837	+	.	Gene GSVIVG01001654001 ; Complete 1
chr18	Gaze	gene	13974454	14000593	37.6203	-	.	Gene GSVIVG01001656001 ; Complete 1
chr18	Gaze	gene	14002147	14002275	1.5661	+	.	Gene GSVIVG01001657001 ; Complete 1
chr18	Gaze	gene	14002488	14002937	1.2596	+	.	Gene GSVIVG01001658001 ; Complete 1
chr18	Gaze	gene	14023104	14027197	156.1576	-	.	Gene GSVIVG01001660001 ; Complete 1
chr18	Gaze	gene	14033384	14034350	6.3569	+	.	Gene GSVIVG01001661001 ; Complete 1
chr18	Gaze	gene	14041068	14042290	16.8993	-	.	Gene GSVIVG01001662001 ; Complete 1
chr18	Gaze	gene	14075968	14077515	18.9776	-	.	Gene GSVIVG01001666001 ; Complete 1
chr18	Gaze	gene	14095989	14097108	38.2064	+	.	Gene GSVIVG01001667001 ; Complete 1
chr18	Gaze	gene	14109274	14109357	-0.2343	+	.	Gene GSVIVG01001668001 ; Complete 1
chr18	Gaze	gene	14116297	14117427	14.3062	+	.	Gene GSVIVG01001669001 ; Complete 1
chr18	Gaze	gene	14122252	14123294	7.9849	+	.	Gene GSVIVG01001670001 ; Complete 1
chr18	Gaze	gene	14130867	14134399	81.8679	+	.	Gene GSVIVG01001672001 ; Complete 1
chr18	Gaze	gene	14136506	14140433	2.3107	+	.	Gene GSVIVG01001674001 ; Complete 1
chr18	Gaze	gene	14160239	14172215	284.6354	-	.	Gene GSVIVG01001675001 ; Complete 1
chr18	Gaze	gene	14204584	14205216	16.3	-	.	Gene GSVIVG01001678001 ; Complete 1
chr18	Gaze	gene	14207946	14210222	21.4567	+	.	Gene GSVIVG01001679001 ; Complete 1
chr18	Gaze	gene	14210516	14227768	200.4112	+	.	Gene GSVIVG01001680001 ; Complete 1
chr18	Gaze	gene	14276150	14276380	1.6578	+	.	Gene GSVIVG01001687001 ; Complete 1
chr18	Gaze	gene	14293747	14294436	2.6861	+	.	Gene GSVIVG01001689001 ; Complete 1
chr18	Gaze	gene	14296312	14329573	413.5634	-	.	Gene GSVIVG01001690001 ; Complete 1
chr18	Gaze	gene	14365661	14379400	532.4723	-	.	Gene GSVIVG01001692001 ; Complete 1
chr18	Gaze	gene	14379717	14382149	15.2416	+	.	Gene GSVIVG01001693001 ; Complete 1
chr18	Gaze	gene	14382175	14384416	31.9253	+	.	Gene GSVIVG01001694001 ; Complete 1
chr18	Gaze	gene	14385809	14386706	27.2126	-	.	Gene GSVIVG01001695001 ; Complete 1
chr3	Gaze	gene	12187830	12194131	81.6772	+	.	Gene GSVIVG01001696001 ; Complete 0
chr3	Gaze	gene	12199843	12207930	10.6557	-	.	Gene GSVIVG01001697001 ; Complete 1
chr3	Gaze	gene	12208528	12209070	22.0236	+	.	Gene GSVIVG01001698001 ; Complete 1
chr3	Gaze	gene	12209635	12212696	7.5105	-	.	Gene GSVIVG01001699001 ; Complete 1
chr3	Gaze	gene	12215289	12216459	7.4128	+	.	Gene GSVIVG01001700001 ; Complete 1
chr3	Gaze	gene	12256604	12295018	180.101	-	.	Gene GSVIVG01001701001 ; Complete 1
chr3	Gaze	gene	12333546	12335687	7.8597	-	.	Gene GSVIVG01001702001 ; Complete 1
chr3	Gaze	gene	12363481	12378235	11.1242	+	.	Gene GSVIVG01001703001 ; Complete 1
chr3	Gaze	gene	12421540	12422888	10.1486	-	.	Gene GSVIVG01001705001 ; Complete 1
chr3	Gaze	gene	12485372	12485512	1.6	+	.	Gene GSVIVG01001706001 ; Complete 1
chr3	Gaze	gene	12486815	12487788	41.2571	-	.	Gene GSVIVG01001707001 ; Complete 1
chr3	Gaze	gene	12541258	12542643	6.064	-	.	Gene GSVIVG01001709001 ; Complete 1
chr3	Gaze	gene	12545400	12547563	182.215	+	.	Gene GSVIVG01001710001 ; Complete 1
chr3	Gaze	gene	12623028	12624155	55.6449	+	.	Gene GSVIVG01001713001 ; Complete 1
chr10_random	Gaze	gene	365035	388375	284.4757	+	.	Gene GSVIVG01001714001 ; Complete 1
chr10_random	Gaze	gene	396899	449036	171.7429	+	.	Gene GSVIVG01001716001 ; Complete 1
chr10_random	Gaze	gene	449526	471234	332.023	-	.	Gene GSVIVG01001717001 ; Complete 1
chr10_random	Gaze	gene	514889	516678	119.2971	-	.	Gene GSVIVG01001721001 ; Complete 1
chr10_random	Gaze	gene	516694	517653	59.8301	-	.	Gene GSVIVG01001722001 ; Complete 1
chr10_random	Gaze	gene	517693	518213	33.7849	-	.	Gene GSVIVG01001723001 ; Complete 1
chr10_random	Gaze	gene	518224	522280	75.3683	-	.	Gene GSVIVG01001724001 ; Complete 1
chr10_random	Gaze	gene	529536	531330	2.8213	-	.	Gene GSVIVG01001725001 ; Complete 1
chr10_random	Gaze	gene	604626	604823	2	+	.	Gene GSVIVG01001732001 ; Complete 1
chr10_random	Gaze	gene	641312	644211	18.3156	-	.	Gene GSVIVG01001734001 ; Complete 1
chr10_random	Gaze	gene	644239	644787	54.2115	-	.	Gene GSVIVG01001735001 ; Complete 1
chr10_random	Gaze	gene	649165	659470	97.811	-	.	Gene GSVIVG01001737001 ; Complete 1
chr10_random	Gaze	gene	715013	715346	37.9434	-	.	Gene GSVIVG01001741001 ; Complete 1
chr10_random	Gaze	gene	715352	716174	44.5657	-	.	Gene GSVIVG01001742001 ; Complete 1
chr10_random	Gaze	gene	721632	722114	24.2134	-	.	Gene GSVIVG01001745001 ; Complete 1
chr10_random	Gaze	gene	725404	726669	28.2311	+	.	Gene GSVIVG01001746001 ; Complete 1
chr10_random	Gaze	gene	728066	729117	5.4986	-	.	Gene GSVIVG01001747001 ; Complete 1
chr10_random	Gaze	gene	729142	730644	98.1155	-	.	Gene GSVIVG01001748001 ; Complete 1
chr10_random	Gaze	gene	750081	750194	-0.4	-	.	Gene GSVIVG01001750001 ; Complete 1
chrUn	Gaze	gene	6094248	6097776	49.7512	+	.	Gene GSVIVG01001753001 ; Complete 1
chrUn	Gaze	gene	6097809	6101300	42.0742	+	.	Gene GSVIVG01001754001 ; Complete 1
chrUn	Gaze	gene	6210599	6211050	34.9995	-	.	Gene GSVIVG01001758001 ; Complete 1
chrUn	Gaze	gene	6212725	6215304	41.5205	-	.	Gene GSVIVG01001759001 ; Complete 1
chrUn	Gaze	gene	6215853	6219161	14.9071	-	.	Gene GSVIVG01001760001 ; Complete 1
chrUn	Gaze	gene	6224501	6224620	-0.4	+	.	Gene GSVIVG01001763001 ; Complete 1
chrUn	Gaze	gene	6225747	6226919	32.6929	-	.	Gene GSVIVG01001764001 ; Complete 1
chrUn	Gaze	gene	6228051	6228768	10.07	+	.	Gene GSVIVG01001765001 ; Complete 1
chrUn	Gaze	gene	6250745	6251770	31.3659	-	.	Gene GSVIVG01001767001 ; Complete 1
chrUn	Gaze	gene	6347768	6348097	7.9306	+	.	Gene GSVIVG01001768001 ; Complete 1
chr18_random	Gaze	gene	2973167	2975275	35.0679	+	.	Gene GSVIVG01001769001 ; Complete 1
chr18_random	Gaze	gene	2992099	2993513	9.2379	-	.	Gene GSVIVG01001771001 ; Complete 1
chr18_random	Gaze	gene	2994505	3000152	4.3806	+	.	Gene GSVIVG01001772001 ; Complete 1
chr18_random	Gaze	gene	3000760	3007729	15.8853	-	.	Gene GSVIVG01001773001 ; Complete 1
chr18_random	Gaze	gene	3010870	3012172	17.7541	+	.	Gene GSVIVG01001774001 ; Complete 1
chr18_random	Gaze	gene	3016806	3018204	9.0501	+	.	Gene GSVIVG01001776001 ; Complete 1
chr18_random	Gaze	gene	3040284	3040571	1.3214	+	.	Gene GSVIVG01001779001 ; Complete 1
chr18_random	Gaze	gene	3040582	3044349	8.7158	-	.	Gene GSVIVG01001780001 ; Complete 1
chr18_random	Gaze	gene	3044852	3048436	13.9157	+	.	Gene GSVIVG01001781001 ; Complete 1
chr18_random	Gaze	gene	3051775	3065361	5.9226	-	.	Gene GSVIVG01001782001 ; Complete 1
chr18_random	Gaze	gene	3068050	3070405	71.8691	-	.	Gene GSVIVG01001783001 ; Complete 1
chr18_random	Gaze	gene	3076729	3078280	6.8854	+	.	Gene GSVIVG01001784001 ; Complete 1
chr18_random	Gaze	gene	3080985	3081614	1.2521	+	.	Gene GSVIVG01001785001 ; Complete 1
chr18_random	Gaze	gene	3085323	3128095	331.095	-	.	Gene GSVIVG01001786001 ; Complete 1
chr18_random	Gaze	gene	3138580	3139487	19.3481	+	.	Gene GSVIVG01001787001 ; Complete 1
chr18_random	Gaze	gene	3168796	3175431	19.7568	+	.	Gene GSVIVG01001789001 ; Complete 1
chr18_random	Gaze	gene	3218813	3228670	17.735	-	.	Gene GSVIVG01001790001 ; Complete 1
chr18_random	Gaze	gene	3240587	3241126	51.3823	-	.	Gene GSVIVG01001791001 ; Complete 1
chr18_random	Gaze	gene	3256691	3257191	50.839	-	.	Gene GSVIVG01001792001 ; Complete 1
chr18_random	Gaze	gene	3268995	3273760	11.4983	-	.	Gene GSVIVG01001793001 ; Complete 1
chr18_random	Gaze	gene	3273932	3274535	8.1752	+	.	Gene GSVIVG01001794001 ; Complete 1
chr18_random	Gaze	gene	3294177	3301663	13.9572	-	.	Gene GSVIVG01001797001 ; Complete 1
chr18_random	Gaze	gene	3349680	3350171	51.191	-	.	Gene GSVIVG01001799001 ; Complete 1
chr18_random	Gaze	gene	3371948	3372930	17.3624	-	.	Gene GSVIVG01001801001 ; Complete 1
chr14	Gaze	gene	25898569	25932462	22.5054	+	.	Gene GSVIVG01001802001 ; Complete 1
chr14	Gaze	gene	25940027	25951336	20.2831	-	.	Gene GSVIVG01001803001 ; Complete 1
chr14	Gaze	gene	25952223	25964387	126.3433	-	.	Gene GSVIVG01001804001 ; Complete 1
chr14	Gaze	gene	25964912	25970428	310.6456	-	.	Gene GSVIVG01001805001 ; Complete 1
chr14	Gaze	gene	25970478	25980180	210.783	-	.	Gene GSVIVG01001806001 ; Complete 1
chr14	Gaze	gene	25980889	25981933	42.8994	-	.	Gene GSVIVG01001807001 ; Complete 1
chr14	Gaze	gene	25982850	25986826	236.4596	-	.	Gene GSVIVG01001808001 ; Complete 1
chr14	Gaze	gene	25992234	25995807	60.5316	-	.	Gene GSVIVG01001809001 ; Complete 1
chr14	Gaze	gene	26002558	26007200	233.6822	+	.	Gene GSVIVG01001810001 ; Complete 1
chr14	Gaze	gene	26008182	26011003	21.7125	+	.	Gene GSVIVG01001811001 ; Complete 1
chr14	Gaze	gene	26015212	26015550	1.1831	+	.	Gene GSVIVG01001812001 ; Complete 1
chr14	Gaze	gene	26018584	26021679	151.2398	+	.	Gene GSVIVG01001813001 ; Complete 1
chr14	Gaze	gene	26022257	26030015	273.0342	-	.	Gene GSVIVG01001814001 ; Complete 1
chr14	Gaze	gene	26032901	26038531	182.7972	-	.	Gene GSVIVG01001815001 ; Complete 1
chr14	Gaze	gene	26043592	26051428	598.8305	-	.	Gene GSVIVG01001816001 ; Complete 1
chr14	Gaze	gene	26059393	26065610	83.9271	+	.	Gene GSVIVG01001817001 ; Complete 1
chr14	Gaze	gene	26066284	26070962	280.1607	-	.	Gene GSVIVG01001818001 ; Complete 1
chr14	Gaze	gene	26071265	26073597	61.7133	+	.	Gene GSVIVG01001819001 ; Complete 1
chr14	Gaze	gene	26079381	26091241	126.0341	+	.	Gene GSVIVG01001820001 ; Complete 1
chr14	Gaze	gene	26092717	26096789	131.6471	+	.	Gene GSVIVG01001821001 ; Complete 1
chr14	Gaze	gene	26097626	26100354	143.2448	-	.	Gene GSVIVG01001822001 ; Complete 1
chr14	Gaze	gene	26101822	26112476	408.3159	+	.	Gene GSVIVG01001824001 ; Complete 1
chr14	Gaze	gene	26112948	26121333	248.8678	-	.	Gene GSVIVG01001825001 ; Complete 1
chr14	Gaze	gene	26123304	26129912	87.767	-	.	Gene GSVIVG01001826001 ; Complete 1
chr14	Gaze	gene	26130486	26133065	151.6689	-	.	Gene GSVIVG01001827001 ; Complete 1
chr14	Gaze	gene	26134493	26140331	432.7652	+	.	Gene GSVIVG01001828001 ; Complete 1
chr14	Gaze	gene	26140843	26146287	217.9838	-	.	Gene GSVIVG01001829001 ; Complete 1
chr14	Gaze	gene	26151738	26165522	315.7689	+	.	Gene GSVIVG01001830001 ; Complete 1
chr14	Gaze	gene	26169654	26172852	1.8503	-	.	Gene GSVIVG01001831001 ; Complete 1
chr14	Gaze	gene	26178367	26179543	18.1756	-	.	Gene GSVIVG01001832001 ; Complete 1
chr14	Gaze	gene	26184035	26186471	19.6463	+	.	Gene GSVIVG01001833001 ; Complete 1
chr14	Gaze	gene	26186519	26191721	177.545	-	.	Gene GSVIVG01001834001 ; Complete 1
chr14	Gaze	gene	26200079	26207129	305.3112	+	.	Gene GSVIVG01001835001 ; Complete 1
chr14	Gaze	gene	26209022	26210127	12.22	+	.	Gene GSVIVG01001837001 ; Complete 1
chr14	Gaze	gene	26211555	26211752	0.6976	+	.	Gene GSVIVG01001838001 ; Complete 1
chr14	Gaze	gene	26211792	26215896	299.0991	-	.	Gene GSVIVG01001839001 ; Complete 1
chr14	Gaze	gene	26224541	26227704	58.8512	-	.	Gene GSVIVG01001840001 ; Complete 1
chr14	Gaze	gene	26235618	26238687	30.4059	+	.	Gene GSVIVG01001841001 ; Complete 1
chr14	Gaze	gene	26240274	26242794	441.1332	-	.	Gene GSVIVG01001842001 ; Complete 1
chr14	Gaze	gene	26243797	26261925	171.8087	-	.	Gene GSVIVG01001843001 ; Complete 1
chr14	Gaze	gene	26263495	26271378	94.2569	-	.	Gene GSVIVG01001845001 ; Complete 1
chr14	Gaze	gene	26272582	26275994	38.7237	-	.	Gene GSVIVG01001846001 ; Complete 1
chr14	Gaze	gene	26280562	26289889	661.3831	-	.	Gene GSVIVG01001847001 ; Complete 1
chr14	Gaze	gene	26290387	26292606	9.6127	-	.	Gene GSVIVG01001848001 ; Complete 1
chr14	Gaze	gene	26293468	26297939	252.1568	-	.	Gene GSVIVG01001850001 ; Complete 1
chr14	Gaze	gene	26301120	26309201	487.8571	+	.	Gene GSVIVG01001851001 ; Complete 1
chr14	Gaze	gene	26310627	26314057	28.9376	+	.	Gene GSVIVG01001852001 ; Complete 1
chr5_random	Gaze	gene	11192	12931	25.158	+	.	Gene GSVIVG01001853001 ; Complete 1
chr5_random	Gaze	gene	24864	46950	421.4653	+	.	Gene GSVIVG01001855001 ; Complete 1
chr5_random	Gaze	gene	54903	59276	33.2128	-	.	Gene GSVIVG01001856001 ; Complete 1
chr5_random	Gaze	gene	84554	104999	482.6134	-	.	Gene GSVIVG01001859001 ; Complete 1
chr5_random	Gaze	gene	162431	173208	177.3321	+	.	Gene GSVIVG01001863001 ; Complete 1
chr5_random	Gaze	gene	226946	247509	13.1907	+	.	Gene GSVIVG01001864001 ; Complete 1
chr5_random	Gaze	gene	274719	274919	-0.4777	-	.	Gene GSVIVG01001865001 ; Complete 1
chr5_random	Gaze	gene	292429	298664	105.0006	+	.	Gene GSVIVG01001867001 ; Complete 1
chr5_random	Gaze	gene	317201	357188	37.8083	+	.	Gene GSVIVG01001869001 ; Complete 1
chr5_random	Gaze	gene	357778	360792	12.7051	-	.	Gene GSVIVG01001870001 ; Complete 1
chrUn	Gaze	gene	6491783	6505242	86.6508	-	.	Gene GSVIVG01001871001 ; Complete 1
chrUn	Gaze	gene	6517126	6518157	12.9749	-	.	Gene GSVIVG01001872001 ; Complete 1
chrUn	Gaze	gene	6576415	6577083	26.1643	+	.	Gene GSVIVG01001875001 ; Complete 1
chrUn	Gaze	gene	6578019	6578630	16.1951	+	.	Gene GSVIVG01001876001 ; Complete 1
chrUn	Gaze	gene	6686803	6687828	27.1046	+	.	Gene GSVIVG01001880001 ; Complete 1
chrUn	Gaze	gene	6722716	6722817	-0.4	-	.	Gene GSVIVG01001882001 ; Complete 1
chrUn	Gaze	gene	6777252	6779398	43.8255	-	.	Gene GSVIVG01001885001 ; Complete 1
chrUn	Gaze	gene	6780285	6781023	27.213	-	.	Gene GSVIVG01001886001 ; Complete 1
chrUn	Gaze	gene	6784098	6787453	47.8712	-	.	Gene GSVIVG01001887001 ; Complete 1
chrUn	Gaze	gene	6798192	6799218	36.8172	-	.	Gene GSVIVG01001888001 ; Complete 1
chrUn	Gaze	gene	6824653	6824835	12.6365	-	.	Gene GSVIVG01001889001 ; Complete 1
chrUn	Gaze	gene	6863547	6866787	48.1188	-	.	Gene GSVIVG01001892001 ; Complete 1
chrUn	Gaze	gene	6885589	6886020	1.1045	+	.	Gene GSVIVG01001893001 ; Complete 1
chrUn	Gaze	gene	6890504	6891822	6.7466	+	.	Gene GSVIVG01001894001 ; Complete 1
chrUn	Gaze	gene	6896746	6897718	31.9863	+	.	Gene GSVIVG01001895001 ; Complete 1
chrUn	Gaze	gene	6899438	6908810	11.0098	-	.	Gene GSVIVG01001896001 ; Complete 1
chrUn	Gaze	gene	6913422	6918611	28.5815	+	.	Gene GSVIVG01001897001 ; Complete 1
chrUn	Gaze	gene	6919378	6924433	16.9928	+	.	Gene GSVIVG01001898001 ; Complete 1
chrUn	Gaze	gene	6929325	6954013	422.231	+	.	Gene GSVIVG01001899001 ; Complete 1
chrUn	Gaze	gene	7003305	7006523	72.9615	-	.	Gene GSVIVG01001902001 ; Complete 1
chrUn	Gaze	gene	7010638	7046286	125.7829	-	.	Gene GSVIVG01001903001 ; Complete 1
chrUn	Gaze	gene	7073436	7076748	158.9706	+	.	Gene GSVIVG01001905001 ; Complete 1
chrUn	Gaze	gene	7076749	7078862	90.9206	+	.	Gene GSVIVG01001906001 ; Complete 1
chrUn	Gaze	gene	7079911	7088941	341.2489	-	.	Gene GSVIVG01001907001 ; Complete 1
chrUn	Gaze	gene	7090883	7091876	35.0842	+	.	Gene GSVIVG01001908001 ; Complete 1
chrUn	Gaze	gene	7091880	7101101	17.9631	+	.	Gene GSVIVG01001909001 ; Complete 1
chrUn	Gaze	gene	7133574	7136313	78.5651	-	.	Gene GSVIVG01001910001 ; Complete 1
chrUn	Gaze	gene	7136361	7137189	45.5371	-	.	Gene GSVIVG01001911001 ; Complete 1
chrUn	Gaze	gene	7137228	7146962	192.6048	-	.	Gene GSVIVG01001912001 ; Complete 1
chrUn	Gaze	gene	7152037	7153693	144.8024	+	.	Gene GSVIVG01001913001 ; Complete 1
chrUn	Gaze	gene	7153743	7156337	135.8087	+	.	Gene GSVIVG01001914001 ; Complete 1
chrUn	Gaze	gene	7159526	7163058	77.9784	+	.	Gene GSVIVG01001915001 ; Complete 1
chrUn	Gaze	gene	7193370	7208618	55.4865	-	.	Gene GSVIVG01001918001 ; Complete 1
chrUn	Gaze	gene	7213944	7220358	116.2578	+	.	Gene GSVIVG01001920001 ; Complete 1
chr13	Gaze	gene	14849414	14850223	18.2985	-	.	Gene GSVIVG01001923001 ; Complete 1
chr13	Gaze	gene	14850245	14850575	3.9384	+	.	Gene GSVIVG01001924001 ; Complete 1
chr13	Gaze	gene	14858891	14860885	73.7301	+	.	Gene GSVIVG01001925001 ; Complete 1
chr13	Gaze	gene	14860945	14862526	47.0974	+	.	Gene GSVIVG01001926001 ; Complete 1
chr13	Gaze	gene	14862592	14865821	38.2993	+	.	Gene GSVIVG01001927001 ; Complete 1
chr13	Gaze	gene	14884883	14886690	7.5723	+	.	Gene GSVIVG01001930001 ; Complete 1
chr13	Gaze	gene	14945177	14952111	283.4376	-	.	Gene GSVIVG01001931001 ; Complete 1
chr13	Gaze	gene	14952137	14952932	16.5856	-	.	Gene GSVIVG01001932001 ; Complete 1
chr13	Gaze	gene	14987188	14997385	45.3796	-	.	Gene GSVIVG01001935001 ; Complete 1
chr13	Gaze	gene	14997435	14998259	14.9737	-	.	Gene GSVIVG01001936001 ; Complete 1
chr13	Gaze	gene	15048793	15073575	100.5112	+	.	Gene GSVIVG01001940001 ; Complete 1
chr13	Gaze	gene	15074590	15079381	365.4875	-	.	Gene GSVIVG01001941001 ; Complete 1
chr13	Gaze	gene	15119260	15122467	51.9359	-	.	Gene GSVIVG01001943001 ; Complete 1
chr13	Gaze	gene	15144901	15145881	44.4999	-	.	Gene GSVIVG01001944001 ; Complete 1
chr13	Gaze	gene	15149127	15167106	218.1313	+	.	Gene GSVIVG01001945001 ; Complete 1
chr13	Gaze	gene	15206279	15209463	26.7542	-	.	Gene GSVIVG01001948001 ; Complete 1
chr13	Gaze	gene	15209476	15209732	35.4935	-	.	Gene GSVIVG01001949001 ; Complete 1
chr13	Gaze	gene	15209739	15215428	131.0362	-	.	Gene GSVIVG01001950001 ; Complete 1
chr13	Gaze	gene	15222550	15238258	126.5348	-	.	Gene GSVIVG01001951001 ; Complete 1
chr19	Gaze	gene	16043352	16044854	15.9627	-	.	Gene GSVIVG01001953001 ; Complete 1
chr19	Gaze	gene	16083440	16094232	100.9414	+	.	Gene GSVIVG01001955001 ; Complete 1
chr19	Gaze	gene	16094252	16095562	21.2401	+	.	Gene GSVIVG01001956001 ; Complete 1
chr19	Gaze	gene	16133519	16143123	25.1464	-	.	Gene GSVIVG01001958001 ; Complete 1
chr19	Gaze	gene	16143331	16146668	94.6206	+	.	Gene GSVIVG01001959001 ; Complete 1
chr19	Gaze	gene	16295964	16310858	381.2681	+	.	Gene GSVIVG01001961001 ; Complete 1
chr19	Gaze	gene	16323933	16326346	0.480700000000001	+	.	Gene GSVIVG01001963001 ; Complete 1
chr19	Gaze	gene	5851478	5864139	3.2473	-	.	Gene GSVIVG01001965001 ; Complete 1
chr19	Gaze	gene	5864698	5871371	89.2224	-	.	Gene GSVIVG01001966001 ; Complete 1
chr19	Gaze	gene	5891333	5892292	26.1851	-	.	Gene GSVIVG01001969001 ; Complete 1
chr19	Gaze	gene	5915392	5917479	60.9893	+	.	Gene GSVIVG01001971001 ; Complete 1
chr19	Gaze	gene	5927650	5928430	25.7244	-	.	Gene GSVIVG01001973001 ; Complete 1
chr19	Gaze	gene	5929323	5931655	182.966	+	.	Gene GSVIVG01001974001 ; Complete 1
chr19	Gaze	gene	5931656	5931890	11.7839	+	.	Gene GSVIVG01001975001 ; Complete 1
chr19	Gaze	gene	5983286	5985154	81.6	+	.	Gene GSVIVG01001977001 ; Complete 1
chr19	Gaze	gene	5987286	5991878	262.143	+	.	Gene GSVIVG01001978001 ; Complete 1
chr19	Gaze	gene	5992672	5995863	23.0067	+	.	Gene GSVIVG01001979001 ; Complete 1
chr19	Gaze	gene	5996009	6010912	355.3741	-	.	Gene GSVIVG01001980001 ; Complete 1
chr19	Gaze	gene	6031510	6033388	35.5436	+	.	Gene GSVIVG01001982001 ; Complete 1
chr19	Gaze	gene	6033392	6050001	491.7488	-	.	Gene GSVIVG01001983001 ; Complete 1
chr19	Gaze	gene	6053970	6060010	285.9984	+	.	Gene GSVIVG01001984001 ; Complete 1
chr19	Gaze	gene	6061478	6062469	42.9983	-	.	Gene GSVIVG01001985001 ; Complete 1
chr19	Gaze	gene	6077331	6085291	39.116	+	.	Gene GSVIVG01001986001 ; Complete 1
chr19	Gaze	gene	6093124	6093480	1.1831	+	.	Gene GSVIVG01001987001 ; Complete 1
chr19	Gaze	gene	6105557	6115679	589.6737	-	.	Gene GSVIVG01001989001 ; Complete 1
chr19	Gaze	gene	6120152	6129270	0.398	+	.	Gene GSVIVG01001991001 ; Complete 1
chr19	Gaze	gene	6129791	6131464	123.6175	+	.	Gene GSVIVG01001992001 ; Complete 1
chr19	Gaze	gene	6133007	6134820	172.672	+	.	Gene GSVIVG01001994001 ; Complete 1
chr19	Gaze	gene	6147033	6148871	5.9622	+	.	Gene GSVIVG01001995001 ; Complete 1
chr19	Gaze	gene	6153028	6157170	186.6346	+	.	Gene GSVIVG01001996001 ; Complete 1
chr19	Gaze	gene	6158351	6161987	200.5194	-	.	Gene GSVIVG01001997001 ; Complete 1
chr19	Gaze	gene	6170317	6176370	139.3128	+	.	Gene GSVIVG01001999001 ; Complete 1
chr19	Gaze	gene	6182059	6184697	48.5577	-	.	Gene GSVIVG01002001001 ; Complete 1
chr19	Gaze	gene	6186163	6186602	6.3762	+	.	Gene GSVIVG01002002001 ; Complete 1
chr19	Gaze	gene	6186659	6188485	16.6502	-	.	Gene GSVIVG01002003001 ; Complete 1
chr19	Gaze	gene	6198078	6205568	170.7927	-	.	Gene GSVIVG01002004001 ; Complete 1
chr19	Gaze	gene	6208064	6214320	8.1792	-	.	Gene GSVIVG01002005001 ; Complete 0
chrUn	Gaze	gene	32235362	32244298	132.5473	+	.	Gene GSVIVG01002010001 ; Complete 1
chrUn	Gaze	gene	32277131	32283199	294.2233	-	.	Gene GSVIVG01002014001 ; Complete 1
chrUn	Gaze	gene	32285710	32286435	36.7784	-	.	Gene GSVIVG01002015001 ; Complete 0
chrUn	Gaze	gene	32286982	32291623	162.1808	-	.	Gene GSVIVG01002016001 ; Complete 1
chrUn	Gaze	gene	32302176	32303182	98.6292	-	.	Gene GSVIVG01002017001 ; Complete 1
chrUn	Gaze	gene	32317828	32323009	70.6993	+	.	Gene GSVIVG01002018001 ; Complete 0
chrUn	Gaze	gene	32324549	32326480	58.9079	+	.	Gene GSVIVG01002019001 ; Complete 1
chrUn	Gaze	gene	32326989	32329223	40.4926	-	.	Gene GSVIVG01002020001 ; Complete 1
chrUn	Gaze	gene	32332546	32338604	175.3943	-	.	Gene GSVIVG01002021001 ; Complete 1
